order_id,order_timestamp,item_name,quantity,price,weather_good,event_day
4589,2024-03-03 18:22:07,Chicken Nuggets,2,30,1,0
4590,2024-03-03 23:50:56,Onion Rings,2,22,1,0
4590,2024-03-03 23:50:56,Chicken Burger,1,55,1,0
4590,2024-03-03 23:50:56,Soft Drink,1,15,1,0
4590,2024-03-03 23:50:56,Chicken Nuggets,1,30,1,0
4591,2024-03-03 18:57:32,Milkshake,2,28,1,0
4591,2024-03-03 18:57:32,Cheese Burger,1,50,1,0
4591,2024-03-03 18:57:32,Classic Burger,3,45,1,0
4591,2024-03-03 18:57:32,Fries,1,20,1,0
4591,2024-03-03 18:57:32,Soft Drink,3,15,1,0
4592,2024-03-03 17:42:30,Chicken Burger,2,55,1,0
4592,2024-03-03 17:42:30,Milkshake,3,28,1,0
4592,2024-03-03 17:42:30,Soft Drink,2,15,1,0
4592,2024-03-03 17:42:30,Cheese Burger,2,50,1,0
4592,2024-03-03 17:42:30,Fries,1,20,1,0
4593,2024-03-03 18:07:35,Fries,1,20,1,0
4593,2024-03-03 18:07:35,Ice Cream,1,18,1,0
4593,2024-03-03 18:07:35,Milkshake,3,28,1,0
4593,2024-03-03 18:07:35,Chicken Burger,2,55,1,0
4594,2024-03-03 17:05:00,Classic Burger,1,45,1,0
4595,2024-03-03 15:59:43,Double Burger,1,65,1,0
4596,2024-03-03 20:03:28,Double Burger,3,65,1,0
4596,2024-03-03 20:03:28,Cheese Burger,1,50,1,0
4597,2024-03-03 18:33:29,Chicken Burger,1,55,1,0
4598,2024-03-03 18:25:08,Chicken Burger,3,55,1,0
4598,2024-03-03 18:25:08,Double Burger,2,65,1,0
4598,2024-03-03 18:25:08,Ice Cream,2,18,1,0
4598,2024-03-03 18:25:08,Fries,3,20,1,0
4598,2024-03-03 18:25:08,Chicken Nuggets,1,30,1,0
4599,2024-03-03 15:30:54,Fries,2,20,1,0
4599,2024-03-03 15:30:54,Cheese Burger,1,50,1,0
4599,2024-03-03 15:30:54,Classic Burger,1,45,1,0
4599,2024-03-03 15:30:54,Onion Rings,1,22,1,0
4600,2024-03-03 21:50:18,Milkshake,2,28,1,0
4601,2024-03-03 19:33:02,Cheese Burger,3,50,1,0
4602,2024-03-03 16:52:21,Fries,3,20,1,0
4602,2024-03-03 16:52:21,Cheese Burger,2,50,1,0
4602,2024-03-03 16:52:21,Soft Drink,2,15,1,0
4602,2024-03-03 16:52:21,Chicken Nuggets,1,30,1,0
4603,2024-03-03 21:59:56,Onion Rings,3,22,1,0
4604,2024-03-03 16:37:00,Onion Rings,3,22,1,0
4604,2024-03-03 16:37:00,Milkshake,1,28,1,0
4604,2024-03-03 16:37:00,Fries,2,20,1,0
4604,2024-03-03 16:37:00,Chicken Nuggets,3,30,1,0
4605,2024-03-03 15:23:05,Onion Rings,1,22,1,0
4605,2024-03-03 15:23:05,Chicken Nuggets,3,30,1,0
4605,2024-03-03 15:23:05,Milkshake,2,28,1,0
4605,2024-03-03 15:23:05,Ice Cream,3,18,1,0
4606,2024-03-03 15:55:39,Milkshake,1,28,1,0
4607,2024-03-03 12:45:56,Fries,2,20,1,0
4607,2024-03-03 12:45:56,Chicken Burger,1,55,1,0
4607,2024-03-03 12:45:56,Milkshake,1,28,1,0
4607,2024-03-03 12:45:56,Classic Burger,2,45,1,0
4607,2024-03-03 12:45:56,Onion Rings,3,22,1,0
4608,2024-03-03 19:38:44,Classic Burger,2,45,1,0
4608,2024-03-03 19:38:44,Soft Drink,3,15,1,0
4608,2024-03-03 19:38:44,Chicken Burger,3,55,1,0
4608,2024-03-03 19:38:44,Double Burger,1,65,1,0
4608,2024-03-03 19:38:44,Fries,3,20,1,0
4609,2024-03-03 12:27:05,Ice Cream,2,18,1,0
4609,2024-03-03 12:27:05,Onion Rings,1,22,1,0
4609,2024-03-03 12:27:05,Chicken Burger,3,55,1,0
4609,2024-03-03 12:27:05,Classic Burger,1,45,1,0
4610,2024-03-03 14:28:22,Soft Drink,3,15,1,0
4610,2024-03-03 14:28:22,Cheese Burger,2,50,1,0
4610,2024-03-03 14:28:22,Double Burger,1,65,1,0
4610,2024-03-03 14:28:22,Milkshake,2,28,1,0
4610,2024-03-03 14:28:22,Ice Cream,3,18,1,0
4611,2024-03-03 11:33:42,Cheese Burger,1,50,1,0
4611,2024-03-03 11:33:42,Classic Burger,2,45,1,0
4611,2024-03-03 11:33:42,Onion Rings,3,22,1,0
4612,2024-03-03 17:06:59,Cheese Burger,2,50,1,0
4612,2024-03-03 17:06:59,Onion Rings,2,22,1,0
4613,2024-03-03 17:15:45,Chicken Burger,1,55,1,0
4613,2024-03-03 17:15:45,Milkshake,3,28,1,0
4613,2024-03-03 17:15:45,Double Burger,3,65,1,0
4614,2024-03-03 17:32:43,Onion Rings,1,22,1,0
4614,2024-03-03 17:32:43,Cheese Burger,2,50,1,0
4614,2024-03-03 17:32:43,Double Burger,2,65,1,0
4614,2024-03-03 17:32:43,Milkshake,1,28,1,0
4614,2024-03-03 17:32:43,Fries,2,20,1,0
4615,2024-03-03 14:32:44,Soft Drink,1,15,1,0
4615,2024-03-03 14:32:44,Cheese Burger,1,50,1,0
4615,2024-03-03 14:32:44,Ice Cream,2,18,1,0
4615,2024-03-03 14:32:44,Chicken Nuggets,3,30,1,0
4616,2024-03-03 14:54:35,Milkshake,1,28,1,0
4616,2024-03-03 14:54:35,Cheese Burger,1,50,1,0
4616,2024-03-03 14:54:35,Double Burger,2,65,1,0
4617,2024-03-03 19:58:06,Classic Burger,3,45,1,0
4617,2024-03-03 19:58:06,Fries,2,20,1,0
4617,2024-03-03 19:58:06,Onion Rings,3,22,1,0
4617,2024-03-03 19:58:06,Milkshake,1,28,1,0
4618,2024-03-03 16:28:05,Onion Rings,1,22,1,0
4618,2024-03-03 16:28:05,Ice Cream,2,18,1,0
4618,2024-03-03 16:28:05,Cheese Burger,2,50,1,0
4618,2024-03-03 16:28:05,Chicken Nuggets,2,30,1,0
4619,2024-03-03 18:19:52,Double Burger,1,65,1,0
4619,2024-03-03 18:19:52,Onion Rings,2,22,1,0
4619,2024-03-03 18:19:52,Classic Burger,2,45,1,0
4619,2024-03-03 18:19:52,Ice Cream,2,18,1,0
4619,2024-03-03 18:19:52,Chicken Nuggets,3,30,1,0
4620,2024-03-03 15:33:58,Cheese Burger,2,50,1,0
4620,2024-03-03 15:33:58,Chicken Nuggets,3,30,1,0
4620,2024-03-03 15:33:58,Ice Cream,3,18,1,0
4620,2024-03-03 15:33:58,Onion Rings,1,22,1,0
4621,2024-03-03 18:48:45,Soft Drink,1,15,1,0
4621,2024-03-03 18:48:45,Cheese Burger,2,50,1,0
4621,2024-03-03 18:48:45,Classic Burger,3,45,1,0
4621,2024-03-03 18:48:45,Ice Cream,1,18,1,0
4622,2024-03-03 21:06:59,Ice Cream,3,18,1,0
4622,2024-03-03 21:06:59,Onion Rings,1,22,1,0
4622,2024-03-03 21:06:59,Cheese Burger,1,50,1,0
4622,2024-03-03 21:06:59,Chicken Nuggets,1,30,1,0
4623,2024-03-03 19:03:14,Double Burger,3,65,1,0
4624,2024-03-03 16:46:35,Chicken Burger,1,55,1,0
4625,2024-03-03 18:51:59,Classic Burger,3,45,1,0
4625,2024-03-03 18:51:59,Onion Rings,3,22,1,0
4625,2024-03-03 18:51:59,Ice Cream,3,18,1,0
4625,2024-03-03 18:51:59,Chicken Nuggets,3,30,1,0
4626,2024-03-03 17:13:21,Cheese Burger,2,50,1,0
4626,2024-03-03 17:13:21,Milkshake,1,28,1,0
4626,2024-03-03 17:13:21,Classic Burger,1,45,1,0
4626,2024-03-03 17:13:21,Chicken Burger,1,55,1,0
4626,2024-03-03 17:13:21,Chicken Nuggets,2,30,1,0
4627,2024-03-04 18:18:54,Soft Drink,3,15,0,0
4627,2024-03-04 18:18:54,Onion Rings,2,22,0,0
4627,2024-03-04 18:18:54,Classic Burger,3,45,0,0
4627,2024-03-04 18:18:54,Milkshake,3,28,0,0
4628,2024-03-04 15:59:06,Chicken Burger,2,55,0,0
4628,2024-03-04 15:59:06,Milkshake,1,28,0,0
4628,2024-03-04 15:59:06,Double Burger,3,65,0,0
4628,2024-03-04 15:59:06,Ice Cream,1,18,0,0
4628,2024-03-04 15:59:06,Chicken Nuggets,3,30,0,0
4629,2024-03-04 14:17:59,Chicken Burger,3,55,0,0
4629,2024-03-04 14:17:59,Soft Drink,1,15,0,0
4629,2024-03-04 14:17:59,Chicken Nuggets,1,30,0,0
4629,2024-03-04 14:17:59,Fries,3,20,0,0
4630,2024-03-04 13:57:32,Onion Rings,3,22,0,0
4630,2024-03-04 13:57:32,Chicken Burger,1,55,0,0
4631,2024-03-04 13:22:54,Chicken Nuggets,1,30,0,0
4631,2024-03-04 13:22:54,Fries,2,20,0,0
4631,2024-03-04 13:22:54,Ice Cream,1,18,0,0
4631,2024-03-04 13:22:54,Classic Burger,2,45,0,0
4632,2024-03-04 14:01:21,Chicken Nuggets,3,30,0,0
4632,2024-03-04 14:01:21,Fries,2,20,0,0
4633,2024-03-04 18:02:31,Cheese Burger,1,50,0,0
4633,2024-03-04 18:02:31,Fries,1,20,0,0
4633,2024-03-04 18:02:31,Milkshake,1,28,0,0
4634,2024-03-04 15:52:56,Classic Burger,1,45,0,0
4635,2024-03-04 19:29:25,Double Burger,2,65,0,0
4635,2024-03-04 19:29:25,Classic Burger,1,45,0,0
4635,2024-03-04 19:29:25,Chicken Nuggets,3,30,0,0
4635,2024-03-04 19:29:25,Milkshake,1,28,0,0
4635,2024-03-04 19:29:25,Soft Drink,1,15,0,0
4636,2024-03-04 18:11:48,Ice Cream,2,18,0,0
4636,2024-03-04 18:11:48,Cheese Burger,3,50,0,0
4637,2024-03-04 12:12:27,Chicken Burger,1,55,0,0
4638,2024-03-04 19:50:57,Chicken Nuggets,1,30,0,0
4639,2024-03-04 20:32:00,Fries,3,20,0,0
4639,2024-03-04 20:32:00,Cheese Burger,2,50,0,0
4639,2024-03-04 20:32:00,Onion Rings,2,22,0,0
4640,2024-03-04 15:09:39,Soft Drink,2,15,0,0
4640,2024-03-04 15:09:39,Chicken Nuggets,3,30,0,0
4640,2024-03-04 15:09:39,Ice Cream,2,18,0,0
4640,2024-03-04 15:09:39,Chicken Burger,3,55,0,0
4640,2024-03-04 15:09:39,Cheese Burger,2,50,0,0
4641,2024-03-04 19:15:18,Chicken Burger,2,55,0,0
4641,2024-03-04 19:15:18,Ice Cream,1,18,0,0
4641,2024-03-04 19:15:18,Onion Rings,2,22,0,0
4641,2024-03-04 19:15:18,Classic Burger,3,45,0,0
4642,2024-03-04 15:41:08,Onion Rings,3,22,0,0
4642,2024-03-04 15:41:08,Milkshake,2,28,0,0
4642,2024-03-04 15:41:08,Chicken Burger,1,55,0,0
4642,2024-03-04 15:41:08,Cheese Burger,3,50,0,0
4642,2024-03-04 15:41:08,Classic Burger,3,45,0,0
4643,2024-03-04 18:12:41,Cheese Burger,1,50,0,0
4643,2024-03-04 18:12:41,Onion Rings,1,22,0,0
4643,2024-03-04 18:12:41,Chicken Nuggets,2,30,0,0
4643,2024-03-04 18:12:41,Double Burger,2,65,0,0
4643,2024-03-04 18:12:41,Soft Drink,3,15,0,0
4644,2024-03-04 14:59:46,Classic Burger,2,45,0,0
4644,2024-03-04 14:59:46,Chicken Burger,2,55,0,0
4644,2024-03-04 14:59:46,Chicken Nuggets,1,30,0,0
4644,2024-03-04 14:59:46,Double Burger,3,65,0,0
4645,2024-03-04 12:33:19,Onion Rings,2,22,0,0
4645,2024-03-04 12:33:19,Cheese Burger,2,50,0,0
4645,2024-03-04 12:33:19,Ice Cream,1,18,0,0
4645,2024-03-04 12:33:19,Milkshake,1,28,0,0
4645,2024-03-04 12:33:19,Chicken Burger,1,55,0,0
4646,2024-03-04 16:59:54,Fries,2,20,0,0
4646,2024-03-04 16:59:54,Milkshake,1,28,0,0
4646,2024-03-04 16:59:54,Onion Rings,2,22,0,0
4646,2024-03-04 16:59:54,Chicken Burger,2,55,0,0
4646,2024-03-04 16:59:54,Soft Drink,1,15,0,0
4647,2024-03-04 17:45:37,Chicken Nuggets,3,30,0,0
4647,2024-03-04 17:45:37,Chicken Burger,3,55,0,0
4647,2024-03-04 17:45:37,Fries,1,20,0,0
4647,2024-03-04 17:45:37,Cheese Burger,3,50,0,0
4648,2024-03-04 16:27:48,Milkshake,3,28,0,0
4648,2024-03-04 16:27:48,Fries,1,20,0,0
4648,2024-03-04 16:27:48,Ice Cream,2,18,0,0
4648,2024-03-04 16:27:48,Cheese Burger,2,50,0,0
4649,2024-03-04 14:56:33,Chicken Nuggets,1,30,0,0
4649,2024-03-04 14:56:33,Fries,1,20,0,0
4649,2024-03-04 14:56:33,Ice Cream,1,18,0,0
4649,2024-03-04 14:56:33,Soft Drink,1,15,0,0
4649,2024-03-04 14:56:33,Double Burger,2,65,0,0
4650,2024-03-04 16:39:47,Classic Burger,2,45,0,0
4650,2024-03-04 16:39:47,Soft Drink,1,15,0,0
4651,2024-03-04 18:21:21,Double Burger,3,65,0,0
4651,2024-03-04 18:21:21,Soft Drink,2,15,0,0
4651,2024-03-04 18:21:21,Onion Rings,2,22,0,0
4651,2024-03-04 18:21:21,Chicken Burger,1,55,0,0
4652,2024-03-04 17:23:55,Fries,2,20,0,0
4652,2024-03-04 17:23:55,Ice Cream,3,18,0,0
4652,2024-03-04 17:23:55,Chicken Burger,2,55,0,0
4652,2024-03-04 17:23:55,Double Burger,3,65,0,0
4652,2024-03-04 17:23:55,Soft Drink,3,15,0,0
4653,2024-03-04 18:22:30,Soft Drink,3,15,0,0
4654,2024-03-04 15:47:08,Chicken Burger,3,55,0,0
4655,2024-03-04 21:42:32,Onion Rings,3,22,0,0
4655,2024-03-04 21:42:32,Fries,1,20,0,0
4656,2024-03-04 14:11:56,Milkshake,2,28,0,0
4656,2024-03-04 14:11:56,Double Burger,1,65,0,0
4656,2024-03-04 14:11:56,Onion Rings,3,22,0,0
4656,2024-03-04 14:11:56,Classic Burger,1,45,0,0
4657,2024-03-04 19:34:14,Classic Burger,3,45,0,0
4657,2024-03-04 19:34:14,Cheese Burger,1,50,0,0
4657,2024-03-04 19:34:14,Chicken Nuggets,3,30,0,0
4658,2024-03-04 21:31:39,Chicken Burger,3,55,0,0
4658,2024-03-04 21:31:39,Ice Cream,1,18,0,0
4658,2024-03-04 21:31:39,Fries,3,20,0,0
4658,2024-03-04 21:31:39,Onion Rings,3,22,0,0
4659,2024-03-04 19:51:30,Chicken Burger,2,55,0,0
4659,2024-03-04 19:51:30,Soft Drink,3,15,0,0
4659,2024-03-04 19:51:30,Chicken Nuggets,3,30,0,0
4659,2024-03-04 19:51:30,Cheese Burger,2,50,0,0
4660,2024-03-04 17:14:56,Chicken Nuggets,2,30,0,0
4660,2024-03-04 17:14:56,Soft Drink,1,15,0,0
4661,2024-03-04 16:12:12,Soft Drink,1,15,0,0
4662,2024-03-04 21:59:30,Chicken Nuggets,1,30,0,0
4662,2024-03-04 21:59:30,Classic Burger,3,45,0,0
4662,2024-03-04 21:59:30,Soft Drink,2,15,0,0
4662,2024-03-04 21:59:30,Chicken Burger,1,55,0,0
4663,2024-03-04 13:48:54,Ice Cream,2,18,0,0
4663,2024-03-04 13:48:54,Fries,1,20,0,0
4663,2024-03-04 13:48:54,Milkshake,3,28,0,0
4663,2024-03-04 13:48:54,Classic Burger,3,45,0,0
4663,2024-03-04 13:48:54,Chicken Burger,2,55,0,0
4664,2024-03-04 15:11:29,Soft Drink,3,15,0,0
4664,2024-03-04 15:11:29,Ice Cream,2,18,0,0
4664,2024-03-04 15:11:29,Classic Burger,1,45,0,0
4664,2024-03-04 15:11:29,Cheese Burger,2,50,0,0
4665,2024-03-05 15:23:59,Classic Burger,3,45,1,0
4666,2024-03-05 17:16:00,Chicken Nuggets,3,30,1,0
4666,2024-03-05 17:16:00,Classic Burger,1,45,1,0
4667,2024-03-05 16:57:20,Chicken Nuggets,1,30,1,0
4668,2024-03-05 15:51:24,Soft Drink,3,15,1,0
4668,2024-03-05 15:51:24,Ice Cream,1,18,1,0
4668,2024-03-05 15:51:24,Classic Burger,1,45,1,0
4668,2024-03-05 15:51:24,Milkshake,1,28,1,0
4668,2024-03-05 15:51:24,Cheese Burger,2,50,1,0
4669,2024-03-05 20:05:00,Chicken Burger,3,55,1,0
4669,2024-03-05 20:05:00,Chicken Nuggets,1,30,1,0
4670,2024-03-05 13:39:51,Chicken Burger,1,55,1,0
4670,2024-03-05 13:39:51,Cheese Burger,3,50,1,0
4670,2024-03-05 13:39:51,Milkshake,3,28,1,0
4671,2024-03-05 22:30:42,Cheese Burger,3,50,1,0
4671,2024-03-05 22:30:42,Fries,3,20,1,0
4671,2024-03-05 22:30:42,Soft Drink,3,15,1,0
4671,2024-03-05 22:30:42,Onion Rings,1,22,1,0
4671,2024-03-05 22:30:42,Double Burger,2,65,1,0
4672,2024-03-05 20:12:46,Classic Burger,2,45,1,0
4672,2024-03-05 20:12:46,Ice Cream,3,18,1,0
4672,2024-03-05 20:12:46,Milkshake,3,28,1,0
4672,2024-03-05 20:12:46,Double Burger,3,65,1,0
4672,2024-03-05 20:12:46,Onion Rings,2,22,1,0
4673,2024-03-05 21:16:20,Double Burger,1,65,1,0
4673,2024-03-05 21:16:20,Soft Drink,2,15,1,0
4673,2024-03-05 21:16:20,Chicken Burger,1,55,1,0
4674,2024-03-05 16:19:20,Ice Cream,1,18,1,0
4674,2024-03-05 16:19:20,Fries,3,20,1,0
4674,2024-03-05 16:19:20,Soft Drink,1,15,1,0
4674,2024-03-05 16:19:20,Double Burger,1,65,1,0
4675,2024-03-05 17:08:31,Soft Drink,2,15,1,0
4675,2024-03-05 17:08:31,Classic Burger,3,45,1,0
4675,2024-03-05 17:08:31,Fries,1,20,1,0
4675,2024-03-05 17:08:31,Milkshake,3,28,1,0
4675,2024-03-05 17:08:31,Onion Rings,2,22,1,0
4676,2024-03-05 13:32:40,Double Burger,2,65,1,0
4676,2024-03-05 13:32:40,Onion Rings,2,22,1,0
4677,2024-03-05 16:30:50,Classic Burger,2,45,1,0
4677,2024-03-05 16:30:50,Soft Drink,3,15,1,0
4678,2024-03-05 19:39:44,Chicken Burger,1,55,1,0
4678,2024-03-05 19:39:44,Cheese Burger,1,50,1,0
4678,2024-03-05 19:39:44,Onion Rings,3,22,1,0
4678,2024-03-05 19:39:44,Double Burger,2,65,1,0
4678,2024-03-05 19:39:44,Classic Burger,2,45,1,0
4679,2024-03-05 21:14:26,Chicken Burger,3,55,1,0
4679,2024-03-05 21:14:26,Double Burger,2,65,1,0
4679,2024-03-05 21:14:26,Chicken Nuggets,2,30,1,0
4679,2024-03-05 21:14:26,Onion Rings,2,22,1,0
4680,2024-03-05 14:59:01,Cheese Burger,3,50,1,0
4680,2024-03-05 14:59:01,Milkshake,2,28,1,0
4681,2024-03-05 16:52:30,Double Burger,2,65,1,0
4681,2024-03-05 16:52:30,Chicken Burger,1,55,1,0
4681,2024-03-05 16:52:30,Soft Drink,2,15,1,0
4681,2024-03-05 16:52:30,Cheese Burger,1,50,1,0
4682,2024-03-05 17:44:13,Double Burger,1,65,1,0
4682,2024-03-05 17:44:13,Fries,2,20,1,0
4682,2024-03-05 17:44:13,Chicken Burger,3,55,1,0
4683,2024-03-05 13:52:41,Ice Cream,1,18,1,0
4683,2024-03-05 13:52:41,Cheese Burger,3,50,1,0
4683,2024-03-05 13:52:41,Chicken Burger,1,55,1,0
4683,2024-03-05 13:52:41,Milkshake,3,28,1,0
4684,2024-03-05 19:47:19,Cheese Burger,1,50,1,0
4684,2024-03-05 19:47:19,Onion Rings,3,22,1,0
4684,2024-03-05 19:47:19,Fries,3,20,1,0
4684,2024-03-05 19:47:19,Soft Drink,2,15,1,0
4685,2024-03-05 15:06:02,Cheese Burger,3,50,1,0
4686,2024-03-05 17:13:10,Onion Rings,3,22,1,0
4687,2024-03-05 16:37:02,Soft Drink,1,15,1,0
4687,2024-03-05 16:37:02,Milkshake,2,28,1,0
4687,2024-03-05 16:37:02,Chicken Burger,3,55,1,0
4687,2024-03-05 16:37:02,Cheese Burger,3,50,1,0
4687,2024-03-05 16:37:02,Chicken Nuggets,1,30,1,0
4688,2024-03-05 15:40:57,Classic Burger,3,45,1,0
4688,2024-03-05 15:40:57,Chicken Nuggets,3,30,1,0
4688,2024-03-05 15:40:57,Onion Rings,1,22,1,0
4688,2024-03-05 15:40:57,Milkshake,3,28,1,0
4689,2024-03-05 17:12:22,Cheese Burger,1,50,1,0
4689,2024-03-05 17:12:22,Soft Drink,3,15,1,0
4689,2024-03-05 17:12:22,Fries,2,20,1,0
4689,2024-03-05 17:12:22,Milkshake,2,28,1,0
4689,2024-03-05 17:12:22,Ice Cream,2,18,1,0
4690,2024-03-05 17:30:47,Cheese Burger,1,50,1,0
4690,2024-03-05 17:30:47,Soft Drink,1,15,1,0
4690,2024-03-05 17:30:47,Chicken Nuggets,3,30,1,0
4690,2024-03-05 17:30:47,Milkshake,2,28,1,0
4690,2024-03-05 17:30:47,Fries,3,20,1,0
4691,2024-03-05 16:17:58,Cheese Burger,2,50,1,0
4691,2024-03-05 16:17:58,Chicken Nuggets,2,30,1,0
4691,2024-03-05 16:17:58,Chicken Burger,2,55,1,0
4691,2024-03-05 16:17:58,Classic Burger,1,45,1,0
4691,2024-03-05 16:17:58,Double Burger,2,65,1,0
4692,2024-03-05 15:47:44,Classic Burger,3,45,1,0
4692,2024-03-05 15:47:44,Double Burger,2,65,1,0
4692,2024-03-05 15:47:44,Onion Rings,1,22,1,0
4692,2024-03-05 15:47:44,Milkshake,3,28,1,0
4693,2024-03-05 18:30:48,Chicken Nuggets,3,30,1,0
4693,2024-03-05 18:30:48,Classic Burger,2,45,1,0
4693,2024-03-05 18:30:48,Fries,1,20,1,0
4693,2024-03-05 18:30:48,Chicken Burger,3,55,1,0
4693,2024-03-05 18:30:48,Double Burger,1,65,1,0
4694,2024-03-05 22:28:55,Chicken Burger,1,55,1,0
4694,2024-03-05 22:28:55,Soft Drink,2,15,1,0
4694,2024-03-05 22:28:55,Onion Rings,2,22,1,0
4694,2024-03-05 22:28:55,Classic Burger,2,45,1,0
4694,2024-03-05 22:28:55,Double Burger,1,65,1,0
4695,2024-03-05 18:14:01,Fries,1,20,1,0
4695,2024-03-05 18:14:01,Cheese Burger,1,50,1,0
4696,2024-03-05 20:36:32,Soft Drink,2,15,1,0
4696,2024-03-05 20:36:32,Chicken Nuggets,2,30,1,0
4696,2024-03-05 20:36:32,Milkshake,3,28,1,0
4696,2024-03-05 20:36:32,Ice Cream,1,18,1,0
4696,2024-03-05 20:36:32,Double Burger,3,65,1,0
4697,2024-03-05 13:14:18,Onion Rings,3,22,1,0
4698,2024-03-05 18:33:21,Double Burger,1,65,1,0
4698,2024-03-05 18:33:21,Fries,2,20,1,0
4698,2024-03-05 18:33:21,Chicken Burger,2,55,1,0
4698,2024-03-05 18:33:21,Milkshake,1,28,1,0
4699,2024-03-05 14:43:45,Cheese Burger,3,50,1,0
4700,2024-03-05 13:30:02,Ice Cream,1,18,1,0
4700,2024-03-05 13:30:02,Classic Burger,1,45,1,0
4700,2024-03-05 13:30:02,Onion Rings,1,22,1,0
4700,2024-03-05 13:30:02,Chicken Burger,3,55,1,0
4700,2024-03-05 13:30:02,Chicken Nuggets,1,30,1,0
4701,2024-03-05 15:40:54,Onion Rings,3,22,1,0
4701,2024-03-05 15:40:54,Chicken Nuggets,1,30,1,0
4701,2024-03-05 15:40:54,Ice Cream,3,18,1,0
4702,2024-03-05 21:49:04,Soft Drink,1,15,1,0
4702,2024-03-05 21:49:04,Milkshake,2,28,1,0
4702,2024-03-05 21:49:04,Cheese Burger,2,50,1,0
4702,2024-03-05 21:49:04,Double Burger,2,65,1,0
4702,2024-03-05 21:49:04,Chicken Nuggets,2,30,1,0
4703,2024-03-05 20:07:57,Onion Rings,1,22,1,0
4703,2024-03-05 20:07:57,Cheese Burger,1,50,1,0
4704,2024-03-05 18:02:27,Cheese Burger,2,50,1,0
4704,2024-03-05 18:02:27,Classic Burger,1,45,1,0
4704,2024-03-05 18:02:27,Chicken Burger,1,55,1,0
4704,2024-03-05 18:02:27,Onion Rings,1,22,1,0
4704,2024-03-05 18:02:27,Chicken Nuggets,2,30,1,0
4705,2024-03-05 13:15:08,Double Burger,2,65,1,0
4705,2024-03-05 13:15:08,Cheese Burger,2,50,1,0
4705,2024-03-05 13:15:08,Onion Rings,2,22,1,0
4706,2024-03-05 17:41:23,Cheese Burger,3,50,1,0
4706,2024-03-05 17:41:23,Classic Burger,3,45,1,0
4706,2024-03-05 17:41:23,Fries,1,20,1,0
4706,2024-03-05 17:41:23,Double Burger,2,65,1,0
4707,2024-03-05 18:01:15,Soft Drink,2,15,1,0
4707,2024-03-05 18:01:15,Fries,3,20,1,0
4707,2024-03-05 18:01:15,Onion Rings,3,22,1,0
4707,2024-03-05 18:01:15,Chicken Burger,2,55,1,0
4708,2024-03-05 18:46:41,Cheese Burger,1,50,1,0
4708,2024-03-05 18:46:41,Milkshake,1,28,1,0
4709,2024-03-05 12:50:57,Classic Burger,2,45,1,0
4709,2024-03-05 12:50:57,Ice Cream,3,18,1,0
4710,2024-03-05 15:40:31,Chicken Burger,3,55,1,0
4710,2024-03-05 15:40:31,Double Burger,2,65,1,0
4711,2024-03-05 17:32:29,Soft Drink,1,15,1,0
4711,2024-03-05 17:32:29,Fries,1,20,1,0
4712,2024-03-06 18:39:30,Ice Cream,3,18,1,0
4712,2024-03-06 18:39:30,Chicken Nuggets,1,30,1,0
4712,2024-03-06 18:39:30,Classic Burger,2,45,1,0
4713,2024-03-06 20:56:27,Cheese Burger,2,50,1,0
4713,2024-03-06 20:56:27,Ice Cream,2,18,1,0
4714,2024-03-06 20:47:51,Classic Burger,3,45,1,0
4714,2024-03-06 20:47:51,Cheese Burger,2,50,1,0
4714,2024-03-06 20:47:51,Chicken Burger,2,55,1,0
4714,2024-03-06 20:47:51,Fries,2,20,1,0
4714,2024-03-06 20:47:51,Onion Rings,2,22,1,0
4715,2024-03-06 19:47:38,Ice Cream,2,18,1,0
4715,2024-03-06 19:47:38,Cheese Burger,3,50,1,0
4715,2024-03-06 19:47:38,Soft Drink,2,15,1,0
4715,2024-03-06 19:47:38,Chicken Burger,2,55,1,0
4716,2024-03-06 15:24:52,Chicken Burger,2,55,1,0
4716,2024-03-06 15:24:52,Milkshake,2,28,1,0
4716,2024-03-06 15:24:52,Soft Drink,1,15,1,0
4716,2024-03-06 15:24:52,Cheese Burger,2,50,1,0
4717,2024-03-06 12:26:19,Onion Rings,3,22,1,0
4717,2024-03-06 12:26:19,Ice Cream,2,18,1,0
4718,2024-03-06 16:26:33,Cheese Burger,3,50,1,0
4718,2024-03-06 16:26:33,Ice Cream,2,18,1,0
4719,2024-03-06 21:34:48,Chicken Nuggets,2,30,1,0
4719,2024-03-06 21:34:48,Fries,1,20,1,0
4720,2024-03-06 22:35:34,Chicken Burger,1,55,1,0
4721,2024-03-06 20:42:30,Soft Drink,1,15,1,0
4721,2024-03-06 20:42:30,Onion Rings,3,22,1,0
4721,2024-03-06 20:42:30,Milkshake,1,28,1,0
4722,2024-03-06 19:02:30,Chicken Burger,3,55,1,0
4722,2024-03-06 19:02:30,Fries,2,20,1,0
4722,2024-03-06 19:02:30,Onion Rings,1,22,1,0
4723,2024-03-06 19:14:37,Chicken Nuggets,2,30,1,0
4723,2024-03-06 19:14:37,Soft Drink,3,15,1,0
4723,2024-03-06 19:14:37,Fries,1,20,1,0
4724,2024-03-06 16:49:49,Chicken Nuggets,1,30,1,0
4724,2024-03-06 16:49:49,Fries,1,20,1,0
4724,2024-03-06 16:49:49,Soft Drink,2,15,1,0
4724,2024-03-06 16:49:49,Ice Cream,3,18,1,0
